date,x,y,blue,green,red,nir,target
2024-01-01,77,72,8083,1638,1433,508,0.0
2024-01-01,78,72,6945,1627,6693,2059,0.0
2024-01-01,79,72,1738,4188,1525,6545,0.0
2024-01-01,80,72,1722,1017,7235,9258,0.0
2024-01-01,81,72,8512,7906,5304,8732,0.0
2024-01-01,82,72,9865,5823,554,8740,0.0
2024-01-01,83,72,7174,4290,5783,2618,0.0
2024-01-01,84,72,5741,2072,1385,9186,0.0
2024-01-01,85,72,3749,2451,7700,1352,0.0
2024-01-01,86,72,4821,4631,2406,6404,0.0
2024-01-01,87,72,9229,7671,3495,8853,0.0
2024-01-01,88,72,7639,6686,4236,4777,0.0
2024-01-01,89,72,8129,5534,1969,8846,0.0
2024-01-01,90,72,6346,8077,3131,8641,0.0
2024-01-01,91,72,1023,6152,6855,9493,0.0
2024-01-01,92,72,8106,8590,9903,9781,0.0
2024-01-01,93,72,1278,2811,4690,7488,0.0
2024-01-01,94,72,3165,9967,9190,712,0.0
2024-01-01,95,72,5215,465,5289,5237,0.0
2024-01-01,96,72,8835,7336,6625,5327,0.0
2024-01-01,97,72,3277,4327,2185,9566,0.0
2024-01-01,98,72,8690,9723,8089,7910,0.0
2024-01-01,99,72,3795,4680,1505,3754,0.0
2024-01-01,0,73,9191,6655,4108,9077,0.0
2024-01-01,1,73,9078,9174,418,3983,0.0
2024-01-01,2,73,2226,230,7684,7058,0.0
2024-01-01,3,73,8307,2564,3305,1148,0.0
2024-01-01,4,73,333,1395,2244,7811,0.0
2024-01-01,5,73,6141,9147,7993,9942,0.0
2024-01-01,6,73,4061,1795,1368,6029,0.0
2024-01-01,7,73,9527,5946,9973,1760,0.0
2024-01-01,8,73,6202,4438,3619,5126,0.0
2024-01-01,9,73,1197,5845,2998,9785,0.0
2024-01-01,10,73,6607,5431,3868,7772,0.0
2024-01-01,11,73,931,3428,662,3099,0.0
2024-01-01,12,73,9525,1265,43,7356,0.0
2024-01-01,13,73,6277,7473,2598,8501,0.0
2024-01-01,14,73,6347,7092,556,5299,0.0
2024-01-01,15,73,6409,6185,5317,1523,0.0
2024-01-01,16,73,4261,7905,3169,5944,0.0
2024-01-01,17,73,1978,6443,14,8875,0.0
2024-01-01,18,73,1454,8423,2102,650,0.0
2024-01-01,19,73,7943,174,9917,4938,0.0
2024-01-01,20,73,1271,361,9700,9845,0.0
2024-01-01,21,73,3275,6957,4906,1378,0.0
2024-01-01,22,73,4337,2338,3953,413,0.0
2024-01-01,23,73,2286,5549,9848,2962,0.0
2024-01-01,24,73,4153,9160,4577,8333,0.0
2024-01-01,25,73,8533,253,9954,9535,0.0
2024-01-01,26,73,9834,7360,8372,4048,0.0
2024-01-01,27,73,7852,8953,8431,9780,0.0
2024-01-01,28,73,9950,9948,5078,7632,0.0
2024-01-01,29,73,7547,9680,1226,8927,0.0
2024-01-01,30,73,5532,6920,3548,6057,0.0
2024-01-01,31,73,2715,3275,2067,4474,0.0
2024-01-01,32,73,1330,1217,9948,768,0.0
2024-01-01,33,73,9197,8534,9835,7485,0.0
2024-01-01,34,73,599,3715,8647,3243,0.0
2024-01-01,35,73,8021,9371,5262,2314,0.0
2024-01-01,36,73,4830,5481,5895,3343,0.0
2024-01-01,37,73,8152,4786,7100,8120,0.0
2024-01-01,38,73,5174,4565,7865,5674,0.0
2024-01-01,39,73,1526,6827,4766,7053,0.0
2024-01-01,40,73,3709,9626,1751,9024,0.0
2024-01-01,41,73,8572,6089,9270,6420,0.0
2024-01-01,42,73,6539,9420,1863,9327,0.0
2024-01-01,43,73,1644,273,2783,4208,0.0
2024-01-01,44,73,8067,5956,7802,9925,0.0
2024-01-01,45,73,5214,8013,7593,6457,0.0
2024-01-01,46,73,9334,2274,5119,7700,0.0
2024-01-01,47,73,8099,6999,8055,4404,0.0
2024-01-01,48,73,2274,5512,8337,5505,0.0
2024-01-01,49,73,5645,6553,5180,5049,0.0
2024-01-01,50,73,3641,5165,4831,4021,0.0
2024-01-01,51,73,7012,1910,7554,6415,0.0
2024-01-01,52,73,1279,664,6476,7328,0.0
2024-01-01,53,73,3081,6741,9667,2288,0.0
2024-01-01,54,73,5254,3879,9869,1928,0.0
2024-01-01,55,73,6845,7103,2083,3948,0.0
2024-01-01,56,73,6921,4392,3039,6416,0.0
2024-01-01,57,73,417,2054,6282,5834,0.0
2024-01-01,58,73,5218,4563,2813,5418,0.0
2024-01-01,59,73,539,2681,5389,1333,0.0
2024-01-01,60,73,9811,9947,5594,2196,0.0
2024-01-01,61,73,3632,6864,2858,8786,0.0
2024-01-01,62,73,3606,9876,1147,9956,0.0
2024-01-01,63,73,4739,6151,8501,8777,0.0
2024-01-01,64,73,5168,2422,7361,3597,0.0
2024-01-01,65,73,7111,2386,8104,4,0.0
2024-01-01,66,73,4672,4843,1827,2525,0.0
2024-01-01,67,73,2545,6598,696,990,0.0
2024-01-01,68,73,3258,6553,4823,1454,0.0
2024-01-01,69,73,5142,3663,3143,5702,0.0
2024-01-01,70,73,8593,7975,4769,8949,0.0
2024-01-01,71,73,7775,7385,4835,6381,0.0
2024-01-01,72,73,9693,6258,8771,7020,0.0
2024-01-01,73,73,6643,8846,7469,5921,0.0
2024-01-01,74,73,2973,1601,1622,1468,0.0
2024-01-01,75,73,7894,7737,5377,6726,0.0
2024-01-01,76,73,1664,3173,3311,8274,0.0
2024-01-01,77,73,8089,2453,2990,7691,0.0
2024-01-01,78,73,1963,2251,7318,1131,0.0
2024-01-01,79,73,5109,3499,4241,9498,0.0
2024-01-01,80,73,8645,4651,8765,6725,0.0
2024-01-01,81,73,4473,5338,3892,1992,0.0
2024-01-01,82,73,5048,2591,6516,7701,0.0
2024-01-01,83,73,3007,4796,3302,454,0.0
2024-01-01,84,73,3419,9081,1022,4114,0.0
2024-01-01,85,73,5088,2032,2698,2807,0.0
2024-01-01,86,73,4209,9075,5005,2790,0.0
2024-01-01,87,73,508,7882,967,7231,0.0
2024-01-01,88,73,8109,3775,8283,7350,0.0
2024-01-01,89,73,7994,7091,507,6673,0.0
2024-01-01,90,73,6827,8668,7075,1241,0.0
2024-01-01,91,73,346,8211,1717,6883,0.0
2024-01-01,92,73,4583,9115,2700,2517,0.0
2024-01-01,93,73,9608,3159,4767,2161,0.0
2024-01-01,94,73,9896,4226,1185,7540,0.0
2024-01-01,95,73,8612,2916,9773,3151,0.0
2024-01-01,96,73,7664,1000,5309,6546,0.0
2024-01-01,97,73,9155,4219,2641,4002,0.0
2024-01-01,98,73,2230,8669,7128,4527,0.0
2024-01-01,99,73,9434,5386,2682,3439,0.0
2024-01-01,0,74,9750,8217,7291,5068,0.0
2024-01-01,1,74,3812,2573,8192,4312,0.0
2024-01-01,2,74,3438,4697,2712,7748,0.0
2024-01-01,3,74,2360,2507,8395,1688,0.0
2024-01-01,4,74,832,2960,7357,5796,0.0
2024-01-01,5,74,2054,65,6297,9270,0.0
2024-01-01,6,74,7956,3733,8858,8695,0.0
2024-01-01,7,74,7235,822,2547,9050,0.0
2024-01-01,8,74,7490,6000,7192,8920,0.0
2024-01-01,9,74,7642,7042,1085,8930,0.0
2024-01-01,10,74,6942,8127,2316,3614,0.0
2024-01-01,11,74,1116,4997,3881,3549,0.0
2024-01-01,12,74,5190,3279,9972,7601,0.0
2024-01-01,13,74,347,3100,7321,1007,0.0
2024-01-01,14,74,2225,8878,3309,2444,0.0
2024-01-01,15,74,9575,7200,73,8902,0.0
2024-01-01,16,74,9249,2198,2953,7315,0.0
2024-01-01,17,74,4940,6771,5354,8797,0.0
2024-01-01,18,74,6711,9409,602,3708,0.0
2024-01-01,19,74,8372,2259,6695,7088,0.0
2024-01-01,20,74,224,6867,6335,3517,0.0
2024-01-01,21,74,6478,7149,3284,845,0.0
2024-01-01,22,74,6584,572,4933,160,0.0
2024-01-01,23,74,767,3198,5750,2205,0.0
2024-01-01,24,74,859,2696,669,6991,0.0
2024-01-01,25,74,3540,3841,4700,8590,0.0
2024-01-01,26,74,407,4073,9719,9832,0.0
2024-01-01,27,74,3961,4468,1466,757,0.0
2024-01-01,28,74,4615,4935,4612,2060,0.0
2024-01-01,29,74,9457,4793,4436,6973,0.0
2024-01-01,30,74,1607,1690,6046,6202,0.0
2024-01-01,31,74,944,1131,1160,1745,0.0
2024-01-01,32,74,4451,8881,3012,7260,0.0
2024-01-01,33,74,1062,25,6357,135,0.0
2024-01-01,34,74,242,2338,7617,5747,0.0
2024-01-01,35,74,3105,1675,1304,8756,0.0
2024-01-01,36,74,4466,2418,7206,7393,0.0
2024-01-01,37,74,5962,2450,3934,6241,0.0
2024-01-01,38,74,7025,6342,1224,8683,0.0
2024-01-01,39,74,4988,9398,5288,9186,0.0
2024-01-01,40,74,1968,2845,9979,4798,0.0
2024-01-01,41,74,7425,7969,3589,7254,0.0
2024-01-01,42,74,5250,4020,8107,6791,0.0
2024-01-01,43,74,7009,1005,4777,4004,0.0
2024-01-01,44,74,551,4230,7011,2482,0.0
2024-01-01,45,74,2637,5454,6944,1843,0.0
2024-01-01,46,74,3132,7553,7869,4289,0.0
2024-01-01,47,74,2688,742,7871,1612,0.0
2024-01-01,48,74,3921,4306,5374,8024,0.0
2024-01-01,49,74,8266,1148,6866,5289,0.0
2024-01-01,50,74,625,1107,4978,2712,0.0
2024-01-01,51,74,1184,7469,7150,2989,0.0
2024-01-01,52,74,696,4075,6931,2168,0.0
2024-01-01,53,74,5578,7411,7922,8317,0.0
2024-01-01,54,74,3269,2314,7786,8838,0.0
2024-01-01,55,74,3333,254,6370,7778,0.0
2024-01-01,56,74,9843,4065,2213,1646,0.0
2024-01-01,57,74,1563,9966,9467,9561,0.0
2024-01-01,58,74,5079,8786,7875,4556,0.0
2024-01-01,59,74,4661,4748,2016,776,0.0
2024-01-01,60,74,5122,4437,9404,3453,0.0
2024-01-01,61,74,4848,2392,1357,8625,0.0
2024-01-01,62,74,8814,483,8551,6990,0.0
2024-01-01,63,74,2227,4208,3018,950,0.0
2024-01-01,64,74,1408,6204,7760,7892,0.0
2024-01-01,65,74,1217,3263,2673,9138,0.0
2024-01-01,66,74,2917,514,5775,3241,0.0
2024-01-01,67,74,5122,961,8605,4113,0.0
2024-01-01,68,74,818,4141,3103,4094,0.0
2024-01-01,69,74,5920,2812,2068,795,0.0
2024-01-01,70,74,4458,5961,3797,9081,0.0
2024-01-01,71,74,7742,3117,9564,7498,0.0
2024-01-01,72,74,5865,3121,4720,63,0.0
2024-01-01,73,74,115,6343,4494,9167,0.0
2024-01-01,74,74,9766,2280,4829,5628,0.0
2024-01-01,75,74,3772,2383,1294,5824,0.0
2024-01-01,76,74,8232,195,5982,1039,0.0
2024-01-01,77,74,7292,6075,8049,4166,0.0
2024-01-01,78,74,506,4033,2411,5116,0.0
2024-01-01,79,74,5586,9722,1699,8672,0.0
2024-01-01,80,74,7865,5500,1579,6438,0.0
2024-01-01,81,74,2036,8993,1504,7907,0.0
2024-01-01,82,74,1039,9092,8005,247,0.0
2024-01-01,83,74,9889,6,3150,616,0.0
2024-01-01,84,74,5013,9578,1072,890,0.0
2024-01-01,85,74,9867,2508,8197,7974,0.0
2024-01-01,86,74,5755,2134,510,4438,0.0
2024-01-01,87,74,3562,3686,3946,6582,0.0
2024-01-01,88,74,6395,9538,3164,1932,0.0
2024-01-01,89,74,7570,3715,5352,7542,0.0
2024-01-01,90,74,2300,4226,1569,5603,0.0
2024-01-01,91,74,5279,8474,5775,6147,0.0
2024-01-01,92,74,5144,5799,445,8650,0.0
2024-01-01,93,74,758,3405,8211,1813,0.0
2024-01-01,94,74,1395,8112,6791,9161,0.0
2024-01-01,95,74,9492,6217,2447,1617,0.0
2024-01-01,96,74,311,353,4330,3010,0.0
2024-01-01,97,74,5130,7891,1122,8387,0.0
2024-01-01,98,74,9827,9347,9301,9555,0.0
2024-01-01,99,74,759,1422,6345,615,0.0
2024-01-01,0,75,8229,9627,3644,9535,0.0
2024-01-01,1,75,2500,2470,2451,9993,0.0
2024-01-01,2,75,154,4873,3404,6983,0.0
2024-01-01,3,75,6668,996,5107,1457,0.0
2024-01-01,4,75,4999,5736,8305,4639,0.0
2024-01-01,5,75,968,2133,7,8980,0.0
2024-01-01,6,75,7298,8013,4714,5900,0.0
2024-01-01,7,75,3701,1902,7599,1266,0.0
2024-01-01,8,75,3456,5321,8890,7242,0.0
2024-01-01,9,75,9641,1846,6481,9220,0.0
2024-01-01,10,75,9323,7924,3708,2731,0.0
2024-01-01,11,75,8844,1994,5975,9765,0.0
2024-01-01,12,75,5876,4614,5932,7039,0.0
2024-01-01,13,75,3904,4772,5738,510,0.0
2024-01-01,14,75,6954,2721,8159,4815,0.0
2024-01-01,15,75,4670,1030,2529,4836,0.0
2024-01-01,16,75,2197,7879,8382,2883,0.0
2024-01-01,17,75,2131,7680,800,7587,0.0
2024-01-01,18,75,3610,7129,2955,2912,0.0
2024-01-01,19,75,4419,582,2814,6431,0.0
2024-01-01,20,75,323,5971,8864,5294,0.0
2024-01-01,21,75,3993,645,7863,6005,0.0
2024-01-01,22,75,9837,9667,2981,857,0.0
2024-01-01,23,75,219,6122,5890,4340,0.0
2024-01-01,24,75,8848,4272,6642,9618,0.0
2024-01-01,25,75,5632,5415,3178,4619,0.0
2024-01-01,26,75,9261,1716,5281,711,0.0
2024-01-01,27,75,4466,4433,4178,4492,0.0
2024-01-01,28,75,7249,8365,903,7867,0.0
2024-01-01,29,75,3480,2291,9853,9523,0.0
2024-01-01,30,75,7535,8643,5592,2809,0.0
2024-01-01,31,75,4450,114,9873,1960,0.0
2024-01-01,32,75,2078,8082,2412,3282,0.0
2024-01-01,33,75,1357,2970,2652,7282,0.0
2024-01-01,34,75,1090,312,2572,9565,0.0
2024-01-01,35,75,8307,8711,8996,1698,0.0
2024-01-01,36,75,4087,4109,5749,2598,0.0
2024-01-01,37,75,6133,58,8062,7094,0.0
2024-01-01,38,75,9117,9017,6023,6436,0.0
2024-01-01,39,75,1496,4485,8728,9701,0.0
2024-01-01,40,75,7820,976,825,8811,0.0
2024-01-01,41,75,6572,6533,3420,1044,0.0
2024-01-01,42,75,2978,9081,9896,8384,0.0
2024-01-01,43,75,3614,7333,7620,489,0.0
2024-01-01,44,75,9949,1525,6261,4391,0.0
2024-01-01,45,75,6176,9032,8412,5221,0.0
2024-01-01,46,75,7639,7276,3656,343,0.0
2024-01-01,47,75,6080,5685,5989,6631,0.0
2024-01-01,48,75,7461,3580,9375,2696,0.0
2024-01-01,49,75,4335,4982,8755,9489,0.0
2024-01-01,50,75,9232,3102,1071,4882,0.0
2024-01-01,51,75,4825,9810,7280,2689,0.0
2024-01-01,52,75,5531,5940,9798,2216,0.0
2024-01-01,53,75,197,460,7648,1152,0.0
2024-01-01,54,75,5475,2516,2335,8246,0.0
2024-01-01,55,75,3450,6294,2860,1561,0.0
2024-01-01,56,75,6453,7711,6828,543,0.0
2024-01-01,57,75,517,6691,5753,5336,0.0
2024-01-01,58,75,4058,4583,2236,5224,0.0
2024-01-01,59,75,6751,9664,1912,4257,0.0
2024-01-01,60,75,1211,9381,6901,5743,0.0
2024-01-01,61,75,651,822,4743,2616,0.0
2024-01-01,62,75,7070,1573,7897,7633,0.0
2024-01-01,63,75,8531,5751,7536,2911,0.0
2024-01-01,64,75,1570,4161,90,4829,0.0
2024-01-01,65,75,8427,1556,5139,8212,0.0
2024-01-01,66,75,8375,7093,2167,5287,0.0
2024-01-01,67,75,3886,4833,7025,1118,0.0
2024-01-01,68,75,1930,4062,9128,3620,0.0
2024-01-01,69,75,7358,2107,8440,1039,0.0
2024-01-01,70,75,7572,1761,121,9417,0.0
2024-01-01,71,75,2581,7336,4942,8912,0.0
2024-01-01,72,75,5317,9944,6755,7190,0.0
2024-01-01,73,75,9166,6314,6166,1298,0.0
2024-01-01,74,75,1683,7855,1860,3350,0.0
2024-01-01,75,75,5338,9184,1624,8594,0.0
2024-01-01,76,75,9464,1722,417,3193,0.0
2024-01-01,77,75,1977,5474,1084,6913,0.0
2024-01-01,78,75,3583,9886,9801,1711,0.0
2024-01-01,79,75,7809,6430,1053,5950,0.0
2024-01-01,80,75,6563,5939,5862,2273,0.0
2024-01-01,81,75,4603,7959,2589,6206,0.0
2024-01-01,82,75,1842,7895,5969,1662,0.0
2024-01-01,83,75,5704,6502,7618,6647,0.0
2024-01-01,84,75,9369,9771,2324,9152,0.0
2024-01-01,85,75,7088,4264,3133,7936,0.0
2024-01-01,86,75,3215,7515,1191,7073,0.0
2024-01-01,87,75,3246,2176,8234,6443,0.0
2024-01-01,88,75,6211,487,9783,2352,0.0
2024-01-01,89,75,64,7411,6940,6833,0.0
2024-01-01,90,75,4956,6903,2929,1859,0.0
2024-01-01,91,75,6279,6998,736,7749,0.0
2024-01-01,92,75,6799,4278,500,667,0.0
2024-01-01,93,75,5843,1977,7128,9082,0.0
2024-01-01,94,75,5015,5363,224,7613,0.0
2024-01-01,95,75,1970,7236,1112,1885,0.0
2024-01-01,96,75,3625,6395,4212,59,0.0
2024-01-01,97,75,5624,188,3992,3367,0.0
2024-01-01,98,75,8809,1260,8968,1765,0.0
2024-01-01,99,75,983,2869,7036,1284,0.0
2024-01-01,0,76,9629,1693,5148,679,0.0
2024-01-01,1,76,1081,2101,4815,3701,0.0
2024-01-01,2,76,5878,4792,3407,5512,0.0
2024-01-01,3,76,9691,2210,6730,8461,0.0
2024-01-01,4,76,9959,1196,7605,3334,0.0
2024-01-01,5,76,1786,9900,905,2118,0.0
2024-01-01,6,76,2575,3841,3885,416,0.0
2024-01-01,7,76,75,1507,2495,2413,0.0
2024-01-01,8,76,5763,5105,7102,2018,0.0
2024-01-01,9,76,163,6654,9352,3114,0.0
2024-01-01,10,76,8955,9009,6298,4181,0.0
2024-01-01,11,76,3783,4958,2023,6692,0.0
2024-01-01,12,76,1820,1065,6265,3886,0.0
2024-01-01,13,76,7174,7635,4086,1806,0.0
2024-01-01,14,76,6762,2179,2046,2265,0.0
2024-01-01,15,76,4406,7324,3257,5586,0.0
2024-01-01,16,76,760,5107,1647,9433,0.0
2024-01-01,17,76,1838,7245,226,1548,0.0
2024-01-01,18,76,1099,5346,317,3649,0.0
2024-01-01,19,76,449,3532,2175,4064,0.0
2024-01-01,20,76,3120,949,7147,4897,0.0
2024-01-01,21,76,8788,4400,5733,7473,0.0
2024-01-01,22,76,6300,4234,3716,3333,0.0
2024-01-01,23,76,3887,8851,1267,6850,0.0
2024-01-01,24,76,6596,8129,6215,6927,0.0
2024-01-01,25,76,7623,6453,5447,7811,0.0
2024-01-01,26,76,3503,7381,6434,7787,0.0
2024-01-01,27,76,3899,9015,7546,2349,0.0
2024-01-01,28,76,909,1844,977,6112,0.0
2024-01-01,29,76,7560,4296,5739,2647,0.0
2024-01-01,30,76,209,6772,6780,8451,0.0
2024-01-01,31,76,3900,1254,2183,4933,0.0
2024-01-01,32,76,8736,7297,9675,1890,0.0
2024-01-01,33,76,9321,9627,2703,8469,0.0
2024-01-01,34,76,6635,9609,7349,6069,0.0
2024-01-01,35,76,1324,6722,820,6854,0.0
2024-01-01,36,76,7676,921,1680,6230,0.0
2024-01-01,37,76,2970,4902,9247,2325,0.0
2024-01-01,38,76,8720,8703,7181,7169,0.0
2024-01-01,39,76,1317,2833,7210,98,0.0
2024-01-01,40,76,6213,9784,864,8164,0.0
2024-01-01,41,76,3162,2773,646,2207,0.0
2024-01-01,42,76,2282,8991,9137,7780,0.0
2024-01-01,43,76,862,8134,3089,4007,0.0
2024-01-01,44,76,3908,7574,6699,500,0.0
2024-01-01,45,76,64,8093,7525,792,0.0
2024-01-01,46,76,7340,3047,6845,2195,0.0
2024-01-01,47,76,8171,8806,9079,8993,0.0
2024-01-01,48,76,2438,4221,2160,8375,0.0
2024-01-01,49,76,10,4492,1026,7184,0.0
2024-01-01,50,76,3304,465,6413,3731,0.0
2024-01-01,51,76,6954,7374,4605,4596,0.0
2024-01-01,52,76,346,5958,4072,372,0.0
2024-01-01,53,76,7930,5809,3963,7604,0.0
2024-01-01,54,76,1404,1222,5612,7137,0.0
2024-01-01,55,76,5766,5095,1314,1252,0.0
2024-01-01,56,76,7614,3695,8039,5173,0.0
2024-01-01,57,76,7287,4023,2739,1490,0.0
2024-01-01,58,76,328,7183,4081,6310,0.0
2024-01-01,59,76,1661,7268,1444,3367,0.0
2024-01-01,60,76,8247,9298,2925,6555,0.0
2024-01-01,61,76,9467,2457,7068,9808,0.0
2024-01-01,62,76,3364,4481,4635,5295,0.0
2024-01-01,63,76,1272,3279,556,7645,0.0
2024-01-01,64,76,9942,7017,7869,5301,0.0
2024-01-01,65,76,1332,4795,728,8500,0.0
2024-01-01,66,76,117,2013,2575,2460,0.0
2024-01-01,67,76,1054,8356,7018,6268,0.0
2024-01-01,68,76,216,9219,727,2517,0.0
2024-01-01,69,76,4642,4187,1155,2676,0.0
2024-01-01,70,76,6218,3888,8967,72,0.0
2024-01-01,71,76,9270,6552,3314,5537,0.0
2024-01-01,72,76,3685,2184,3841,4830,0.0
2024-01-01,73,76,4747,8236,6179,9651,0.0
2024-01-01,74,76,6431,9300,7812,8934,0.0
2024-01-01,75,76,916,6676,5594,7194,0.0
2024-01-01,76,76,2801,7318,7498,8551,0.0
2024-01-01,77,76,8713,3180,1934,1498,0.0
2024-01-01,78,76,8459,7787,5359,4499,0.0
2024-01-01,79,76,4647,7229,9596,5332,0.0
2024-01-01,80,76,9244,2562,5514,805,0.0
2024-01-01,81,76,9847,4134,9402,8265,0.0
2024-01-01,82,76,2288,4451,3857,794,0.0
2024-01-01,83,76,9064,8963,3872,4147,0.0
2024-01-01,84,76,9138,508,6203,3999,0.0
2024-01-01,85,76,7306,3695,9940,4061,0.0
2024-01-01,86,76,2767,5583,1053,7439,0.0
2024-01-01,87,76,3672,2643,7403,6030,0.0
2024-01-01,88,76,5769,5795,1537,4275,0.0
2024-01-01,89,76,8812,7383,1600,7149,0.0
2024-01-01,90,76,8263,3108,6590,3492,0.0
2024-01-01,91,76,2691,4102,3443,8697,0.0
2024-01-01,92,76,4557,4229,6985,484,0.0
2024-01-01,93,76,2756,7293,9294,2101,0.0
2024-01-01,94,76,695,7141,8254,1102,0.0
2024-01-01,95,76,2238,990,1401,1075,0.0
2024-01-01,96,76,6793,1477,6166,713,0.0
2024-01-01,97,76,1759,2743,1911,1812,0.0
2024-01-01,98,76,5793,2743,2604,2300,0.0
2024-01-01,99,76,3928,9543,9947,6234,0.0
2024-01-01,0,77,6321,4610,4003,789,0.0
2024-01-01,1,77,9305,8813,32,1612,0.0
2024-01-01,2,77,7399,9042,3606,6019,0.0
2024-01-01,3,77,712,2819,9845,948,0.0
2024-01-01,4,77,8777,840,9886,9640,0.0
2024-01-01,5,77,8878,2096,178,4797,0.0
2024-01-01,6,77,1035,9380,9162,4793,0.0
2024-01-01,7,77,1344,4772,1758,7326,0.0
2024-01-01,8,77,4428,7912,2679,2185,0.0
2024-01-01,9,77,8554,3695,350,9247,0.0
2024-01-01,10,77,8485,8196,5173,1058,0.0
2024-01-01,11,77,7382,4305,2410,9787,0.0
2024-01-01,12,77,6539,36,3873,6746,0.0
2024-01-01,13,77,6226,1957,7720,5984,0.0
2024-01-01,14,77,5707,3948,3279,83,0.0
2024-01-01,15,77,3321,6398,4169,9995,0.0
2024-01-01,16,77,3893,7970,9136,3854,0.0
2024-01-01,17,77,3175,8356,4054,3380,0.0
2024-01-01,18,77,4094,7675,7748,1220,0.0
2024-01-01,19,77,986,7251,9792,1552,0.0
2024-01-01,20,77,7011,6650,8672,6495,0.0
2024-01-01,21,77,9827,6832,1960,3548,0.0
2024-01-01,22,77,6249,3497,1774,9584,0.0
2024-01-01,23,77,6426,152,3160,8682,0.0
2024-01-01,24,77,537,379,5906,5184,0.0
2024-01-01,25,77,7112,8799,4338,6324,0.0
2024-01-01,26,77,9835,4422,1084,651,0.0
2024-01-01,27,77,3772,9524,7935,1718,0.0
2024-01-01,28,77,4214,6896,6357,6338,0.0
2024-01-01,29,77,1771,1949,3381,1673,0.0
2024-01-01,30,77,335,1595,4592,8699,0.0
2024-01-01,31,77,8463,4829,691,8039,0.0
2024-01-01,32,77,1587,2683,1335,294,0.0
2024-01-01,33,77,1293,9714,8890,8398,0.0
2024-01-01,34,77,549,26,593,931,0.0
2024-01-01,35,77,4088,8028,6933,4958,0.0
2024-01-01,36,77,4846,4046,1485,2250,0.0
2024-01-01,37,77,3592,510,8401,9434,0.0
2024-01-01,38,77,3240,8180,9261,9905,0.0
2024-01-01,39,77,3520,8225,5507,5956,0.0
2024-01-01,40,77,227,4953,2671,2089,0.0
2024-01-01,41,77,6972,9829,9382,9895,0.0
2024-01-01,42,77,2180,3275,4652,3343,0.0
2024-01-01,43,77,6650,1563,6727,3963,0.0
2024-01-01,44,77,760,9481,175,9056,0.0
2024-01-01,45,77,4640,2259,9749,8104,0.0
2024-01-01,46,77,8444,1082,7135,1377,0.0
2024-01-01,47,77,4980,1691,2857,3140,0.0
2024-01-01,48,77,7689,2256,3968,709,0.0
2024-01-01,49,77,5538,707,9227,7972,0.0
2024-01-01,50,77,9799,4478,6269,9138,0.0
2024-01-01,51,77,8272,8907,3190,5894,0.0
2024-01-01,52,77,2299,4769,8579,5847,0.0
2024-01-01,53,77,9292,8802,5408,8583,0.0
2024-01-01,54,77,5778,8181,5518,891,0.0
2024-01-01,55,77,1338,2636,5523,8729,0.0
2024-01-01,56,77,7281,1831,7340,2396,0.0
2024-01-01,57,77,8422,6719,4876,7877,0.0
2024-01-01,58,77,781,9646,5059,2233,0.0
2024-01-01,59,77,4072,4774,4884,9895,0.0
2024-01-01,60,77,1154,8340,2110,3984,0.0
2024-01-01,61,77,6509,6272,6081,8734,0.0
2024-01-01,62,77,4554,5390,9647,974,0.0
2024-01-01,63,77,6430,8099,6486,4436,0.0
2024-01-01,64,77,8824,1646,5238,2722,0.0
2024-01-01,65,77,4865,5967,7229,3946,0.0
2024-01-01,66,77,1125,2423,7900,5972,0.0
2024-01-01,67,77,9168,2477,8803,8030,0.0
2024-01-01,68,77,4020,2236,9690,7913,0.0
2024-01-01,69,77,8082,4890,6888,3345,0.0
2024-01-01,70,77,1871,9974,8688,5814,0.0
2024-01-01,71,77,1025,2335,1271,5303,0.0
2024-01-01,72,77,9258,5435,2372,3048,0.0
2024-01-01,73,77,6450,2242,8560,7412,0.0
2024-01-01,74,77,3838,8195,6172,9132,0.0
2024-01-01,75,77,6204,9039,2900,548,0.0
2024-01-01,76,77,8339,3953,118,3251,0.0
2024-01-01,77,77,2742,9517,1430,2157,0.0
2024-01-01,78,77,4906,473,2127,4195,0.0
2024-01-01,79,77,6537,1534,1373,9131,0.0
2024-01-01,80,77,3643,8401,122,2342,0.0
2024-01-01,81,77,1180,2358,2053,7594,0.0
2024-01-01,82,77,5093,8552,6469,6198,0.0
2024-01-01,83,77,6113,3280,4552,2750,0.0
2024-01-01,84,77,5793,6276,3300,6099,0.0
2024-01-01,85,77,9248,1188,4900,3017,0.0
2024-01-01,86,77,7328,2043,1710,8341,0.0
2024-01-01,87,77,8423,3285,3857,9224,0.0
2024-01-01,88,77,6320,2621,1310,5271,0.0
2024-01-01,89,77,2779,7566,6283,5018,0.0
2024-01-01,90,77,3558,6794,7911,6137,0.0
2024-01-01,91,77,9533,2963,5137,4927,0.0
2024-01-01,92,77,5336,7496,3219,162,0.0
2024-01-01,93,77,4981,2713,8747,4438,0.0
2024-01-01,94,77,9385,4594,5068,4021,0.0
2024-01-01,95,77,2399,6042,9887,9376,0.0
2024-01-01,96,77,9657,1345,2476,8640,0.0
2024-01-01,97,77,2325,323,6355,4329,0.0
2024-01-01,98,77,4702,2566,1190,2355,0.0
2024-01-01,99,77,2142,9595,9284,3398,0.0
2024-01-01,0,78,2075,9774,38,5822,0.0
2024-01-01,1,78,799,7961,8833,6710,0.0
